feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_H0004,3.6787935953877255,3.971998897641316,197,15.033207387804252,10.15793314500564,0.1998154130133825,0.8177584274895283
item_80305,2.841410895001061,2.517408207358359,197,12.64152998787335,7.248084633957215,0.1998154130133825,0.8177584274895283
item_S0109,2.3050525220942752,2.1257525306226013,196,11.677094394053883,8.851519478894248,0.199443413729128,0.8229686985190185
item_H0005,1.4303209311758682,1.3118175161444736,197,6.637548895540506,4.541563706001477,0.1998154130133825,0.8177584274895283
item_F909,1.0416769287694605,1.3604544839267576,200,5.87033317987274,5.435213720284022,0.1981818181818181,0.8225693668218373
item_G9012,0.7841760931332384,0.9636476899434944,163,4.31605564772526,5.111168217084445,0.2230897936419408,0.7575594332554515
item_R918,0.6962041970065712,0.780395408962926,192,3.659061725811613,3.792485234065044,0.2002840909090909,0.8205237643819845
item_90791,0.6741892026078129,1.1963261050512404,200,3.9724285425424286,5.576862656768919,0.1981818181818181,0.8225693668218373
item_METHYLPHENIDATE HYDROCHLO,0.6390123978873217,1.0480749330249937,200,3.3884548925373013,3.942599397811745,0.1981818181818181,0.8225693668218373
item_F902,0.5692266995503317,0.7585178175195855,200,3.4492359243275685,4.313572171705838,0.1981818181818181,0.8225693668218373
item_R509,0.427775270110645,0.9187860577923552,200,2.251227308847793,4.405064701916319,0.1981818181818181,0.8225693668218373
item_99214,0.301610598597955,0.7149243663865783,200,2.0959510392482583,4.503502466989559,0.1981818181818181,0.8225693668218373
item_R51,0.2386017887180919,0.3407464521321969,189,1.616026863126227,2.2420536514595777,0.2005772005772005,0.8218930165547585
item_99283,0.2336359438899375,0.4630109568420835,200,1.1459114432747324,2.173235320468755,0.1981818181818181,0.8225693668218373
item_99284,0.2238684442129956,0.6208353340451155,200,1.1180736991762803,2.430309684232269,0.1981818181818181,0.8225693668218373
item_99203,0.2189937830914066,0.396425684506308,200,1.1473599640346508,1.815936892459295,0.1981818181818181,0.8225693668218373
item_71046,0.1943724492633288,0.3369761025576187,148,0.9884009671336637,1.450476765977522,0.2223587223587223,0.8169019476607872
item_99232,0.1849063871226041,0.2733734062372798,151,1.1474512506426338,1.325085791657883,0.193257074051776,0.8116614372376674
item_OSELTAMIVIR PHOSPHATE,0.1832502928524456,0.3617654646774477,200,1.021669817492868,1.8558016041547576,0.1981818181818181,0.8225693668218373
item_80050,0.1622955318585218,0.2672949512333983,193,0.8746205104451223,1.3834025450944931,0.1945360339142722,0.8266147990023268
item_J8499,0.1283713096178919,0.2563668656805613,148,0.6691155484951089,1.168735967075,0.2223587223587223,0.8169019476607872
item_99238,0.1207036763734146,0.1953905548990014,151,0.8723876342476536,1.423605985662506,0.193257074051776,0.8116614372376674
item_90837,0.1147190666776911,0.2846362490763514,200,0.6257039669001757,1.6928806736451865,0.1981818181818181,0.8225693668218373
item_70450,0.1081253704371893,0.1471880669060547,151,0.5988443341795792,0.5844176941065927,0.193257074051776,0.8116614372376674
item_Z4682,0.1071876870131686,0.1510280273984769,151,0.6494946391823563,0.6597310481374068,0.193257074051776,0.8116614372376674
item_99291,0.1024345853444393,0.1585924669713834,151,0.728099978284545,1.0629644723652614,0.193257074051776,0.8116614372376674
item_31500,0.1024088132982253,0.1390144946060617,151,0.6187113133696324,0.6306442265707325,0.193257074051776,0.8116614372376674
item_R569,0.0893343311800245,0.1255440443973261,151,0.548339042416812,0.639004108195926,0.193257074051776,0.8116614372376674
item_36680,0.0863488537994651,0.1141342891179393,151,0.563799063361684,0.6783429416634815,0.193257074051776,0.8116614372376674
item_69210,0.0747841486472679,0.1548789927319749,148,0.3345401222077239,0.5794747037789296,0.2223587223587223,0.8169019476607872
item_99233,0.070051976952722,0.1205869513802187,151,0.4143132163849614,0.5619980961419582,0.193257074051776,0.8116614372376674
item_87880,0.0690456887540016,0.1922700184205626,200,0.337196499010269,0.9285091115414422,0.1981818181818181,0.8225693668218373
item_82784,0.0616771771550984,0.1555013957969506,158,0.3769184707869654,0.8118332151629568,0.1858457997698504,0.8323252689227262
item_83655,0.0607990909452592,0.1942066276413171,198,0.3337026989608925,1.039602687833971,0.1988062442607897,0.8229693475026324
item_IBUPROFEN,0.0575663389041764,0.1116535146014075,198,0.2804622515011899,0.4985497663449074,0.1974288337924701,0.8240945044578454
item_99202,0.0559105404814481,0.1493844581167249,200,0.2643931929432291,0.5831884380241003,0.1981818181818181,0.8225693668218373
item_99383,0.0552854557762398,0.2224234959863014,189,0.2495369860271454,0.8368627973508961,0.1972101972101972,0.8242171307358286
item_AMPHETAMINE/DEXTROAMPHETA,0.0541859021753948,0.1156968695169171,200,0.2757889143621804,0.4904593873132933,0.1981818181818181,0.8225693668218373
item_99173,0.0541269893359951,0.1016458342066005,200,0.3022804338519017,0.4503983685622236,0.1981818181818181,0.8225693668218373
item_Z00129,0.0533608180970338,0.1614542312954049,200,0.3289151103201177,0.962361774226826,0.1981818181818181,0.8225693668218373
item_AMOXICILLIN,0.0531607323887777,0.1850269549008344,200,0.2975424726428272,0.7805061244288526,0.1981818181818181,0.8225693668218373
item_PROVENTIL HFA,0.0528834439070729,0.1321381598449201,158,0.3077586639770965,0.7604103062599961,0.1858457997698504,0.8323252689227262
item_99204,0.0498401634222318,0.1745773350589477,200,0.2708266656154267,0.8632442962382221,0.1981818181818181,0.8225693668218373
item_83516,0.0498251793543944,0.1625817522315736,158,0.2804980571773721,0.8044695177998861,0.1858457997698504,0.8323252689227262
item_J0561,0.0481202245906688,0.1019544494430912,150,0.2676565536963111,0.4471888632830437,0.1903030303030303,0.8459305408673294
item_92551,0.0441732982295077,0.1219336362925179,200,0.2307181111518079,0.4814755977393379,0.1981818181818181,0.8225693668218373
item_81003,0.0438430989278423,0.1045884955822171,200,0.2431383314275903,0.5017269305725255,0.1981818181818181,0.8225693668218373
item_99393,0.0432271552138619,0.1728816708980583,200,0.1924725846812623,0.5082137377128534,0.1981818181818181,0.8225693668218373
item_J069,0.0422101707524888,0.1400648975261874,200,0.2115095609031423,0.5197403552122907,0.1981818181818181,0.8225693668218373
item_36415,0.0376766843253807,0.1262070950366038,200,0.14696380640501,0.4193217261876192,0.1981818181818181,0.8225693668218373
item_80053,0.0363142366039789,0.1191996538858718,200,0.1854113348239775,0.6400270019916354,0.1981818181818181,0.8225693668218373
item_99215,0.0347642861692752,0.0881160667040424,200,0.2049659684545304,0.543033020918306,0.1981818181818181,0.8225693668218373
item_99213,0.0344081041033832,0.126662425294432,200,0.1701325922006709,0.6017353234719007,0.1981818181818181,0.8225693668218373
item_93010,0.0337800298773683,0.0837281841742583,190,0.1825684901061449,0.3349673733484662,0.1990430622009569,0.8178867180748877
item_Z23,0.0336268272843803,0.1071470206110456,200,0.1949320179400945,0.633745907757153,0.1981818181818181,0.8225693668218373
item_J029,0.0314941900805831,0.0924801528324565,200,0.2042520281273417,0.5540920721688581,0.1981818181818181,0.8225693668218373
item_90847,0.0297891455302184,0.1083292176513114,189,0.1557215590027243,0.4984675852766099,0.1948051948051948,0.8244198764038354
item_99051,0.0296944430061152,0.0734689317230561,200,0.1695312469522379,0.4050666558819194,0.1981818181818181,0.8225693668218373
item_87804,0.0289379932704778,0.0507979704857125,200,0.1669263063105505,0.2567716289277524,0.1981818181818181,0.8225693668218373
item_HYDROXYZINE HCL,0.0270942237547003,0.0680264212269687,158,0.1422883077037405,0.3459935328231296,0.1858457997698504,0.8323252689227262
item_90686,0.0264593552294732,0.0938733730060298,200,0.1643374718350651,0.4816622642788328,0.1981818181818181,0.8225693668218373
item_H0023,0.0263627450694875,0.078504773286734,159,0.2103956472030867,0.7031452127229394,0.1898227558604917,0.8348696981363432
item_90460,0.024413568369273,0.0771345080615936,200,0.1131629643198588,0.3343290049562408,0.1981818181818181,0.8225693668218373
item_99211,0.0241070699513368,0.0790078080230557,197,0.1511966937353495,0.5110872665982881,0.1975080756806645,0.8231984637189008
item_90633,0.0240650059120812,0.0882758300868855,200,0.1092440086703913,0.2789281621790286,0.1981818181818181,0.8225693668218373
item_R070,0.023022527640115,0.0566463620334604,186,0.1281631842558738,0.3019220660772705,0.1989247311827957,0.8293648333497522
item_99392,0.022948547540932,0.0701153894957484,200,0.1374240651660802,0.3734261471232839,0.1981818181818181,0.8225693668218373
item_DEXTROAMPHETAMINE SULFATE,0.0222256486682963,0.0604050378253368,158,0.1341118403764952,0.3114355981584951,0.1858457997698504,0.8323252689227262
item_87081,0.0216471905724548,0.0438811691417169,200,0.1270518518242907,0.252177214531478,0.1981818181818181,0.8225693668218373
item_J020,0.0204472386480924,0.0642260559599282,200,0.1140250271467548,0.3231518074725775,0.1981818181818181,0.8225693668218373
item_F4310,0.0203003136148628,0.0594512157283065,158,0.1391676529931477,0.340215179680645,0.1858457997698504,0.8323252689227262
item_96110,0.0199925911655838,0.0694836698891452,200,0.1000012354577899,0.3227318612109154,0.1981818181818181,0.8225693668218373
item_36416,0.0199475105879957,0.0512962819072344,200,0.1171818106524687,0.3097900703401396,0.1981818181818181,0.8225693668218373
item_MONTELUKAST SODIUM,0.0190579874876751,0.0573029292971596,189,0.1073803654648664,0.2841927055153568,0.1957671957671957,0.8279545294513408
item_99282,0.0186833036392389,0.0610559088033217,197,0.0957119070870013,0.2736385462034797,0.1998154130133825,0.8196464082138583
item_H6691,0.0179085064496522,0.0717584742291672,196,0.073771734870975,0.2436357910655955,0.198051948051948,0.8221832981241681
item_86140,0.0173509582443286,0.0523189542987022,190,0.0903856162706791,0.2749153011126667,0.2033492822966507,0.8181328565260483
item_R0781,0.0173144388225277,0.0604581613210482,159,0.0757241882361197,0.2387572697549417,0.1898227558604917,0.8348696981363432
item_96372,0.017189845557515,0.0534305210688423,189,0.0953240492014649,0.2415691869015208,0.2005772005772005,0.825966552800835
