feature,importance,scaled_importance,recall,logloss
item_S80862A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K8012,0.0,0.0,0.03261904761904762,0.44050177589285205
item_A64,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M5489,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M5124,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M50223,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M5090,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R269,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M159,0.0,0.0,0.03261904761904762,0.44050177589285205
item_C44519,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M25539,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D539,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O1092,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D060,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S83512A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z0283,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S20219A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_J45991,0.0,0.0,0.03261904761904762,0.44050177589285205
item_C50912,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z853,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F3170,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H16143,0.0,0.0,0.03261904761904762,0.44050177589285205
item_B9681,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z206,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D751,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F10229,0.0,0.0,0.03261904761904762,0.44050177589285205
item_T424X2A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_L98499,0.0,0.0,0.03261904761904762,0.44050177589285205
item_I472,0.0,0.0,0.03261904761904762,0.44050177589285205
item_J80,0.0,0.0,0.03261904761904762,0.44050177589285205
item_G8250,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R633,0.0,0.0,0.03261904761904762,0.44050177589285205
item_B9689,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M79621,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R920,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O99282,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O99210,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D518,0.0,0.0,0.03261904761904762,0.44050177589285205
item_I83893,0.0,0.0,0.03261904761904762,0.44050177589285205
item_I82409,0.0,0.0,0.03261904761904762,0.44050177589285205
item_J0120,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H209,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O289,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z029,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z3A13,0.0,0.0,0.03261904761904762,0.44050177589285205
item_N914,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K469,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M2578,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R351,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O09891,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O660,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K603,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K5289,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O7589,0.0,0.0,0.03261904761904762,0.44050177589285205
item_J4551,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K279,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z3A38,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z3A39,0.0,0.0,0.03261904761904762,0.44050177589285205
item_N184,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D631,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S7002XA,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H6090,0.0,0.0,0.03261904761904762,0.44050177589285205
item_N185,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z0130,0.0,0.0,0.03261904761904762,0.44050177589285205
item_I459,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S40012A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O26842,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z0379,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O10012,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R0782,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S92351A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O621,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K8080,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D709,0.0,0.0,0.03261904761904762,0.44050177589285205
item_E1310,0.0,0.0,0.03261904761904762,0.44050177589285205
item_E1143,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z31440,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O30042,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M47892,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z0373,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H6591,0.0,0.0,0.03261904761904762,0.44050177589285205
item_N3941,0.0,0.0,0.03261904761904762,0.44050177589285205
item_E8352,0.0,0.0,0.03261904761904762,0.44050177589285205
