feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_S0109,0.042351072525784524,0.0021598194714315885,10,0.0606451612903226,0.0031397150544885725,0.6983690476190476,0.15316301945778832
item_H0020,0.03724477040816327,0.0018034418736717732,10,0.05332949308755761,0.0025348240333977006,0.6983690476190476,0.15316301945778832
item_SUBOXONE,0.0275510437239412,0.0025477390068533046,10,0.03944700460829494,0.0035968160973314047,0.6983690476190476,0.15316301945778832
item_80307,0.01748253648233488,0.0018493765772793786,10,0.02503456221198158,0.002658409964889978,0.6983690476190476,0.15316301945778832
item_G9012,0.013571790651744622,0.0006567768175091755,10,0.01943548387096782,0.0009806547137348424,0.6983690476190476,0.15316301945778832
item_NARCAN,0.011278984254992321,0.0008092930621609996,10,0.016152073732718895,0.0011783986736719045,0.6983690476190476,0.15316301945778832
item_H0004,0.011117094579767412,0.0008419150985055752,10,0.015921658986175147,0.0012465132552177361,0.6983690476190476,0.15316301945778832
item_80305,0.006204381994733393,0.0011854493198342443,10,0.008882488479262696,0.001683105729460698,0.6983690476190476,0.15316301945778832
item_G0481,0.005366662552117636,0.00015964392828221897,10,0.0076843317972350444,0.00021757627456552654,0.6983690476190476,0.15316301945778832
item_82075,0.004996915459732299,0.0005386164569508769,10,0.007154377880184359,0.0007631371344884271,0.6983690476190476,0.15316301945778832
item_H0005,0.004979995062541161,0.0005182037353104578,10,0.007131336405529975,0.0007475174284566138,0.6983690476190476,0.15316301945778832
item_BUPRENORPHINE HCL/NALOXON,0.004561751152073755,0.0006262691052329833,10,0.006532258064516161,0.0008990605076095004,0.6983690476190476,0.15316301945778832
item_G0482,0.0037648644941847983,0.0004304088546533112,10,0.005391705069124464,0.0006234932025376894,0.6983690476190476,0.15316301945778832
item_80348,0.0034513852315119714,0.00041630098360746786,10,0.0049423963133640725,0.0005985118831246881,0.6983690476190476,0.15316301945778832
item_BUPRENORPHINE HYDROCHLORI,0.0034187513715163444,0.0007502917292999423,10,0.004896313364055294,0.001079717044509178,0.6983690476190476,0.15316301945778832
item_GABAPENTIN,0.0021568164362519475,0.0008874731509610932,10,0.0030875576036866748,0.0012653012510114013,0.6983690476190476,0.15316301945778832
item_90791,0.002011683947772678,0.0007046304217447714,10,0.002880184331797264,0.001007287023702289,0.6983690476190476,0.15316301945778832
item_H0006,0.0019234803598859064,0.0003699477719274436,10,0.0027534562211981805,0.0005250052795740255,0.6983690476190476,0.15316301945778832
item_90853,0.0019145888193987611,0.0006373196154281427,10,0.002741935483871016,0.0009149138741970449,0.6983690476190476,0.15316301945778832
item_CLONIDINE HYDROCHLORIDE,0.0017148644941847716,0.0007668116658795233,10,0.0024539170506912454,0.0010916704971791335,0.6983690476190476,0.15316301945778832
item_F1910,0.0015610996818082343,0.00039517048503926074,10,0.002235023041474693,0.0005649209077859367,0.6983690476190476,0.15316301945778832
item_99233,0.0013268542901031235,0.0007876884523287789,10,0.0019009216589861544,0.001130429034526515,0.6983690476190476,0.15316301945778832
item_J0574,0.0012871831797235278,0.0003896730943090807,10,0.0018433179723502668,0.0005591482249831157,0.6983690476190476,0.15316301945778832
item_Z23,0.001199454136493321,0.000420944003618575,10,0.001716589861751172,0.0005985118831246705,0.6983690476190476,0.15316301945778832
item_H0010,0.0011911057164801563,0.00033801482096907466,10,0.0017050691244239857,0.00048209999466898937,0.6983690476190476,0.15316301945778832
item_TRAZODONE HYDROCHLORIDE,0.0011272136273864299,0.0007109813500529342,10,0.001612903225806439,0.0010160335295947252,0.6983690476190476,0.15316301945778832
item_Z79891,0.001126615646258518,0.0003419472296165888,10,0.0016129032258064724,0.0004887834892994593,0.6983690476190476,0.15316301945778832
item_90471,0.0011169162826420898,0.0006397999270593198,10,0.0016013824884792637,0.0009191754814156935,0.6983690476190476,0.15316301945778832
item_99215,0.0010784754224270527,0.0008932842826309576,10,0.001543778801843343,0.0012773652688470075,0.6983690476190476,0.15316301945778832
item_80061,0.0010703766183892793,0.0008899013701372654,10,0.0015322580645161122,0.0012725649748966021,0.6983690476190476,0.15316301945778832
item_99396,0.0010703039280228334,0.00023212395059799346,10,0.0015322580645161453,0.00033057356707612555,0.6983690476190476,0.15316301945778832
item_QUETIAPINE FUMARATE,0.0010633667983322415,0.0005727828437231994,10,0.001520737327188948,0.0008124638735242874,0.6983690476190476,0.15316301945778832
item_PRAZOSIN HCL,0.001005619102479735,0.0003113138306335737,10,0.0014400921658986655,0.00044536918220980235,0.6983690476190476,0.15316301945778832
item_J0572,0.0008932288237875913,0.00012352999374377882,10,0.0012788018433179892,0.0001755626643727155,0.6983690476190476,0.15316301945778832
item_A9270,0.0008530104783849154,0.00042192743660102465,10,0.0012211981566820462,0.0006028085060015134,0.6983690476190476,0.15316301945778832
item_F1190,0.0008371447772657539,0.00034846530221465635,10,0.0011981566820276623,0.0004953768201719648,0.6983690476190476,0.15316301945778832
item_87880,0.000812724928681164,0.0001540838398879721,10,0.0011635944700461032,0.0002202708202718889,0.6983690476190476,0.15316301945778832
item_Z79899,0.0007967357910906398,0.0006077156469263867,10,0.0011405529953917193,0.000869711814296955,0.6983690476190476,0.15316301945778832
item_88175,0.0007652252029844289,0.0005296530125479296,10,0.0010944700460829627,0.0007549770833847132,0.6983690476190476,0.15316301945778832
item_CITALOPRAM HYDROBROMIDE,0.0007638248847926282,0.0005044932909605713,10,0.0010944700460829514,0.0007230480178095866,0.6983690476190476,0.15316301945778832
item_81025,0.0007558056287031053,0.00022380540625384723,10,0.0010829493087557763,0.00032221469989863604,0.6983690476190476,0.15316301945778832
item_99284,0.000707546082949315,0.0007175407242112224,10,0.0010138248847926356,0.0010287272288942312,0.6983690476190476,0.15316301945778832
item_F1520,0.0007002166995830671,0.0005198276371943428,10,0.0010023041474654492,0.0007447502999753553,0.6983690476190476,0.15316301945778832
item_G8929,0.000691307329383407,0.00036873283453125907,10,0.0009907834101383073,0.0005298982583920637,0.6983690476190476,0.15316301945778832
item_FLUOXETINE HCL,0.000675689872723304,0.0005487867132013027,10,0.0009677419354839012,0.0007873908682865782,0.6983690476190476,0.15316301945778832
item_BUPROPION HYDROCHLORIDE E,0.0006754196840026465,0.0004115400082259099,10,0.00096774193548389,0.0005904494959688012,0.6983690476190476,0.15316301945778832
item_G0480,0.0006037840136054329,0.0006567827311022635,10,0.000864055299539157,0.0009394876975979674,0.6983690476190476,0.15316301945778832
item_99395,0.0005950351108185134,0.0002366125471754698,10,0.0008525345622119706,0.0003400298559320989,0.6983690476190476,0.15316301945778832
item_Z01419,0.000587888139126628,0.00044150155731843425,10,0.0008410138248848064,0.0006311336154590394,0.6983690476190476,0.15316301945778832
item_77063,0.00056324199034454,8.524513351974638e-05,10,0.0008064516129032473,0.00012143923426145504,0.6983690476190476,0.15316301945778832
item_80306,0.000523245830590309,0.0005376539330909914,10,0.0007488479262672931,0.0007704455701896533,0.6983690476190476,0.15316301945778832
item_87491,0.0004981621680930574,0.00036092848507283617,10,0.0007142857142857339,0.0005175078503202241,0.6983690476190476,0.15316301945778832
item_99281,0.0004910522273425731,0.0002720243486832288,10,0.0007027649769585587,0.00038955313833839906,0.6983690476190476,0.15316301945778832
item_HYDROXYZINE PAMOATE,0.0004906201996927881,0.00037543980458770954,10,0.0007027649769585365,0.0005388673595595064,0.6983690476190476,0.15316301945778832
item_CLONAZEPAM,0.0004828875905200731,0.00036844141239938423,10,0.0006912442396313278,0.0005265479723810456,0.6983690476190476,0.15316301945778832
item_K5900,0.00048266266183895416,0.0005045795662139598,10,0.0006912442396313723,0.0007225379309610932,0.6983690476190476,0.15316301945778832
item_76830,0.0004586624972569821,0.0003474023045276001,10,0.0006566820276497909,0.0004979008604720025,0.6983690476190476,0.15316301945778832
item_97140,0.0004425279789335196,0.00029631819348256163,10,0.000633640552995407,0.00042503731991509096,0.6983690476190476,0.15316301945778832
item_90792,0.0004422989357033397,0.0004066621362215522,10,0.0006336405529954292,0.0005830348099342806,0.6983690476190476,0.15316301945778832
item_S0201,0.000435003840245796,0.00028777139841895937,10,0.0006221198156682317,0.0004107447605874181,0.6983690476190476,0.15316301945778832
item_O99323,0.00042641540487164806,0.00020801841440829473,10,0.0006105990783410453,0.00029771194229364175,0.6983690476190476,0.15316301945778832
item_90833,0.0004263838599956176,0.00044192376149285715,10,0.0006105990783410231,0.0006334659723190032,0.6983690476190476,0.15316301945778832
item_90837,0.00041792023260917314,0.0004969591957564136,10,0.0005990783410138256,0.0007118452602601349,0.6983690476190476,0.15316301945778832
item_84484,0.0004111833443054665,0.0006597850140141302,10,0.0005875576036866393,0.0009429347954603746,0.6983690476190476,0.15316301945778832
item_F1123,0.0004105935922755991,0.00021691149790968665,10,0.000587557603686606,0.0003093722590034514,0.6983690476190476,0.15316301945778832
item_J2060,0.0004099256638139227,0.00028224848893409625,10,0.0005875576036866503,0.000404412707124466,0.6983690476190476,0.15316301945778832
item_99385,0.0004023795808646157,0.00016958260308474004,10,0.0005760368663594639,0.00024287846852293353,0.6983690476190476,0.15316301945778832
item_PAROXETINE HCL,0.0003944316436251979,0.00019563846163661705,10,0.0005645161290322665,0.00027931023880135993,0.6983690476190476,0.15316301945778832
item_A419,0.0003942766622778357,0.00026885060815372747,10,0.0005645161290322887,0.0003857488173225177,0.6983690476190476,0.15316301945778832
item_T401X1A,0.00038622448979593374,3.427965679846151e-05,10,0.0005529953917050911,4.8575693704590206e-05,0.6983690476190476,0.15316301945778832
item_POLYETHYLENE GLYCOL 3350,0.0003860571648013966,0.00034281850943674035,10,0.0005529953917050578,0.0004911913043108685,0.6983690476190476,0.15316301945778832
item_AMPHETAMINE/DEXTROAMPHETA,0.00036984309852974574,0.0002815843071696626,10,0.0005299539170507073,0.00040350001648428285,0.6983690476190476,0.15316301945778832
item_G0467,0.00036971417599299675,0.00047424950762927997,10,0.0005299539170507183,0.0006809265824670347,0.6983690476190476,0.15316301945778832
item_CLINDAMYCIN HCL,0.00036146587667326295,0.0004306011708271043,10,0.0005184331797235209,0.0006174322269897499,0.6983690476190476,0.15316301945778832
item_ARIPIPRAZOLE,0.00035435044985736156,0.00038831018245071865,10,0.0005069124423963123,0.0005543804126764676,0.6983690476190476,0.15316301945778832
item_80324,0.00035430793285056654,0.0001803330858905006,10,0.0005069124423963233,0.0002558883448380675,0.6983690476190476,0.15316301945778832
item_Z0389,0.0003539705398288495,0.0003993704174023918,10,0.0005069124423963345,0.0005726989825593877,0.6983690476190476,0.15316301945778832
item_F39,0.00035382790212861587,0.0002990083384903058,10,0.0005069124423963456,0.0004283208446574304,0.6983690476190476,0.15316301945778832
item_82306,0.00035380184331797155,0.0004263880458029364,10,0.0005069124423963123,0.000612516191624502,0.6983690476190476,0.15316301945778832
item_R4182,0.00035360434496380674,0.000390384289425651,10,0.0005069124423963345,0.0005596754747230865,0.6983690476190476,0.15316301945778832
item_F1121,0.00034623381610709677,0.0003031728458166583,10,0.000495391705069137,0.0004346438960651857,0.6983690476190476,0.15316301945778832
item_H0015,0.00033827490673691435,0.00024268146852980473,10,0.0004838709677419728,0.0003468998399581005,0.6983690476190476,0.15316301945778832
item_PENICILLIN V POTASSIUM,0.0003302693658108373,0.0005878070414015168,10,0.000472350230414742,0.0008403910887357685,0.6983690476190476,0.15316301945778832
item_Z5181,0.00032992922975640007,0.00034204410473425686,10,0.0004723502304147198,0.0004901393406954815,0.6983690476190476,0.15316301945778832
item_99386,0.0003216987601492351,9.243666654741609e-05,10,0.0004608294930875778,0.00013303001594230202,0.6983690476190476,0.15316301945778832
item_J1100,0.0003135656682027499,0.0005410147572266442,10,0.00044930875576034703,0.0007746452550534326,0.6983690476190476,0.15316301945778832
item_36415,0.0003057740838271046,0.0002856654324746884,10,0.00043778801843321615,0.0004093060704907817,0.6983690476190476,0.15316301945778832
item_LYRICA,0.00029817725477288855,0.0003569111809609154,10,0.00042626728110600753,0.0005096108877890479,0.6983690476190476,0.15316301945778832
