feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_99284,0.0023140495867768596,0.0037200463686740855,200,0.025454545454545455,0.040920510055414944,0.031363636363636364,0.4006068941591721
item_R918,0.0021487603305785125,0.003634173214914773,200,0.023636363636363636,0.03997590536406252,0.031363636363636364,0.4006068941591721
item_R509,0.0014288429752066115,0.003054412307433332,200,0.014818181818181819,0.034250017013639736,0.031363636363636364,0.4006068941591721
item_99214,0.0010412314049586776,0.0015125156304243194,200,0.011363636363636362,0.016749176276301823,0.031363636363636364,0.4006068941591721
item_99215,0.0009504132231404959,0.0026431611654818866,200,0.010454545454545454,0.029074772820300746,0.031363636363636364,0.4006068941591721
item_99202,0.0009090909090909091,0.0025923547682069428,200,0.01,0.028515902450276364,0.031363636363636364,0.4006068941591721
item_99232,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_99233,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_R569,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_99238,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_31500,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_Z4682,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_36680,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_99291,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_70450,0.0008677685950413223,0.002539856947420475,200,0.009545454545454546,0.02793842642162522,0.031363636363636364,0.4006068941591721
item_93010,0.000743801652892562,0.002371073628167393,200,0.008181818181818182,0.02608180990984132,0.031363636363636364,0.4006068941591721
item_AMOXICILLIN,0.0006446280991735537,0.0013130411186980666,200,0.007090909090909091,0.01444345230567873,0.031363636363636364,0.4006068941591721
item_B349,0.0004793388429752066,0.0019008354745125666,200,0.0052727272727272735,0.020909190219638236,0.031363636363636364,0.4006068941591721
item_87880,0.00046280991735537185,0.0007440092737348173,200,0.00509090909090909,0.008184102011082989,0.031363636363636364,0.4006068941591721
item_Z00129,0.00037961983471074376,0.0010574708490828301,200,0.0036363636363636364,0.012628343567415982,0.031363636363636364,0.4006068941591721
item_METHYLPHENIDATE HYDROCHLO,0.00024793388429752067,0.001413349546223938,200,0.002727272727272727,0.015546845008463319,0.031363636363636364,0.4006068941591721
item_G9012,0.00024438842975206613,0.0014139929293776898,200,-0.0008181818181818179,0.017700105689923012,0.031363636363636364,0.4006068941591721
item_99212,0.00024338842975206614,0.0014142901913061035,200,-0.0018181818181818182,0.025712973861329005,0.031363636363636364,0.4006068941591721
item_80305,0.00023530578512396695,0.0013712073213230443,200,-0.001727272727272727,0.017634286587718394,0.031363636363636364,0.4006068941591721
item_H0004,0.00023530578512396695,0.0013712073213230443,200,-0.001727272727272727,0.017634286587718394,0.031363636363636364,0.4006068941591721
item_R1310,0.00016528925619834712,0.0011599282478742476,200,0.0018181818181818182,0.012759210726616727,0.031363636363636364,0.4006068941591721
item_ALBUTEROL SULFATE,0.0001487603305785124,0.0004742147256334787,200,0.0016363636363636363,0.005216361981968265,0.031363636363636364,0.4006068941591721
item_AMOXICILLIN/CLAVULANATE P,0.0001322314049586777,0.00044954377907608387,200,0.0014545454545454545,0.004944981569836922,0.031363636363636364,0.4006068941591721
item_CYPROHEPTADINE HYDROCHLOR,0.00012396694214876033,0.001007086638671592,200,0.0013636363636363635,0.011077953025387517,0.031363636363636364,0.4006068941591721
item_90686,9.917355371900825e-05,0.0005653398184895756,200,0.001090909090909091,0.006218738003385329,0.031363636363636364,0.4006068941591721
item_90837,8.264462809917356e-05,0.0008243671675571213,200,0.0009090909090909091,0.009068038843128333,0.031363636363636364,0.4006068941591721
item_H0023,8.264462809917356e-05,0.0008243671675571212,200,0.0009090909090909091,0.009068038843128333,0.031363636363636364,0.4006068941591721
item_94760,8.264462809917356e-05,0.00036114357244586016,200,0.0009090909090909091,0.003972579296904461,0.031363636363636364,0.4006068941591721
item_R1110,8.21900826446281e-05,0.0008244380257396045,200,0.00045454545454545455,0.011152678682157465,0.031363636363636364,0.4006068941591721
item_99213,7.001652892561984e-05,0.000604973497574156,200,-0.0035454545454545456,0.016475179448326563,0.031363636363636364,0.4006068941591721
item_90651,4.9586776859504124e-05,0.0002826699092447878,200,0.0005454545454545455,0.0031093690016926645,0.031363636363636364,0.4006068941591721
item_H66002,4.9586776859504124e-05,0.0002826699092447878,200,0.0005454545454545455,0.003109369001692665,0.031363636363636364,0.4006068941591721
item_92508,4.132231404958678e-05,0.00025870534236644414,200,0.00045454545454545455,0.0028457587660308853,0.031363636363636364,0.4006068941591721
item_H66001,4.132231404958678e-05,0.00025870534236644414,200,0.00045454545454545455,0.0028457587660308853,0.031363636363636364,0.4006068941591721
item_J029,4.132231404958678e-05,0.00025870534236644414,200,0.00045454545454545455,0.0028457587660308853,0.031363636363636364,0.4006068941591721
item_99173,4.132231404958678e-05,0.00025870534236644414,200,0.00045454545454545455,0.0028457587660308853,0.031363636363636364,0.4006068941591721
item_99394,3.305785123966942e-05,0.0002319856495748496,200,0.0003636363636363636,0.0025518421453233435,0.031363636363636364,0.4006068941591721
item_99282,3.305785123966942e-05,0.0002319856495748496,200,0.0003636363636363636,0.0025518421453233435,0.031363636363636364,0.4006068941591721
item_Z23,3.305785123966942e-05,0.00023198564957484954,200,0.0003636363636363636,0.002551842145323344,0.031363636363636364,0.4006068941591721
item_J0300,3.305785123966942e-05,0.0002319856495748496,200,0.0003636363636363636,0.002551842145323344,0.031363636363636364,0.4006068941591721
item_99393,3.3049586776859504e-05,0.0002607623231615072,200,-0.007818181818181818,0.01992635637938055,0.031363636363636364,0.4006068941591721
item_90460,3.269421487603306e-05,0.0003298034503943326,200,0.0,0.005155499672787896,0.031363636363636364,0.4006068941591721
item_Z0100,2.4793388429752062e-05,0.0002014173277343185,200,0.00027272727272727274,0.0022155906050775023,0.031363636363636364,0.4006068941591721
item_J020,2.4702479338842973e-05,0.0002608312686337059,200,0.0001818181818181818,0.0031518196898693944,0.031363636363636364,0.4006068941591721
item_F801,1.652892561983471e-05,0.00016487343351142427,200,0.0001818181818181818,0.0018136077686256667,0.031363636363636364,0.4006068941591721
item_S52521,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S62366D,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S62512A,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S63502A,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S8002X,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S81012A,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_12002,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_17110,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_26725,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_29065,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_29075,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_29085,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_29125,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_S0109,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_29515,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_36415,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_36416,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_41899,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_43239,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_43247,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_45380,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_462,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_4659,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_46619,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_49390,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_49392,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_5409,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_69210,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_70200,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_71010,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_71020,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_71046,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_71101,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_7197,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_RISPERIDONE,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_81025,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_81382,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82150,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82306,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82553,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82565,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82570,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_80306,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82785,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82947,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83516,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83520,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83605,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83655,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83690,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_81003,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83986,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84311,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84436,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84439,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84443,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84460,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84480,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_82784,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73060,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73080,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73110,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73130,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73140,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73552,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_73590,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_83704,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86592,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86703,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86706,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86710,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86738,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86803,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87040,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_84520,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87077,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87081,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87086,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87172,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87340,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87400,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87430,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_86580,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87651,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87798,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87804,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87807,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_88304,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_88305,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_87070,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_80307,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
item_80320,0.0,0.0,200,0.0,0.0,0.031363636363636364,0.4006068941591721
