feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_H0004,0.011287710743801653,0.014637762281439452,200,0.062,0.06907672187295553,0.10318181818181818,0.4185085973529409
item_80305,0.009651074380165289,0.012749227875739606,200,0.055363636363636365,0.06668099988505348,0.10318181818181818,0.4185085973529409
item_G9012,0.005751247933884297,0.009712157983038937,200,0.03190909090909091,0.04980121621265701,0.10318181818181818,0.4185085973529409
item_METHYLPHENIDATE HYDROCHLO,0.005578512396694214,0.008882474361343375,200,0.027727272727272725,0.04196025283793399,0.10318181818181818,0.4185085973529409
item_H0005,0.005537190082644628,0.00722809663693005,200,0.038181818181818185,0.04498154999212834,0.10318181818181818,0.4185085973529409
item_S0109,0.00409090909090909,0.00777209779009385,200,0.024090909090909093,0.04022188138954001,0.10318181818181818,0.4185085973529409
item_R918,0.0029338842975206608,0.006776540424946901,200,0.018636363636363635,0.036792243371501825,0.10318181818181818,0.4185085973529409
item_99238,0.002727272727272727,0.008534562174260563,200,0.015,0.036200524994592705,0.10318181818181818,0.4185085973529409
item_99232,0.00256198347107438,0.007611120236504674,200,0.01409090909090909,0.034218961575192816,0.10318181818181818,0.4185085973529409
item_99291,0.0023966942148760328,0.008184756213869758,200,0.013636363636363636,0.03500191329246842,0.10318181818181818,0.4185085973529409
item_36680,0.0021074380165289255,0.0059744003416709575,200,0.013181818181818182,0.03208949133486154,0.10318181818181818,0.4185085973529409
item_99233,0.0021074380165289255,0.006088214090365586,200,0.012727272727272728,0.03162343324125116,0.10318181818181818,0.4185085973529409
item_70450,0.0019834710743801653,0.005930723129357134,200,0.011818181818181818,0.030649759912848084,0.10318181818181818,0.4185085973529409
item_31500,0.0019008264462809918,0.005722789841793442,200,0.011818181818181818,0.030649759912848087,0.10318181818181818,0.4185085973529409
item_Z4682,0.0019008264462809915,0.005539944631671169,200,0.012272727272727274,0.031143736226710076,0.10318181818181818,0.4185085973529409
item_R569,0.0017768595041322314,0.005297186370034575,200,0.011818181818181818,0.03064975991284808,0.10318181818181818,0.4185085973529409
item_R509,0.0011071652892561984,0.004751207190559872,200,0.006090909090909091,0.024200492897303662,0.10318181818181818,0.4185085973529409
item_J0561,0.0009090909090909091,0.004886864571363219,200,0.003181818181818182,0.016749176276301816,0.10318181818181818,0.4185085973529409
item_93010,0.0007438016528925618,0.0036294479844481554,200,0.00409090909090909,0.018893121485171936,0.10318181818181818,0.4185085973529409
item_AMOXICILLIN,0.0007269999999999999,0.002849218426488597,200,0.003636363636363636,0.01503073529295846,0.10318181818181818,0.4185085973529409
item_99284,0.0007024793388429753,0.003590227545331059,200,0.004545454545454546,0.019862896484522306,0.10318181818181818,0.4185085973529409
item_99215,0.0006198347107438016,0.002980082387108681,200,0.004545454545454545,0.019862896484522306,0.10318181818181818,0.4185085973529409
item_90686,0.0005454545454545454,0.0019683937658787573,200,0.002909090909090909,0.009548119012930152,0.10318181818181818,0.4185085973529409
