feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_H0004,0.0011792727272727274,0.004210314802464611,200,0.008,0.032942795750388595,0.017727272727272727,0.40636005193797253
item_80305,0.0011792727272727274,0.004210314802464611,200,0.008,0.032942795750388595,0.017727272727272727,0.40636005193797253
item_METHYLPHENIDATE HYDROCHLO,0.0006611570247933885,0.002666754072651272,200,0.005909090909090909,0.022467681474216728,0.017727272727272727,0.40636005193797253
item_H0005,0.0006198347107438017,0.00261181047984026,200,0.005454545454545454,0.021643890418350083,0.017727272727272727,0.40636005193797253
item_S0109,0.0006198347107438017,0.00261181047984026,200,0.005454545454545454,0.021643890418350083,0.017727272727272727,0.40636005193797253
item_99284,0.0005785123966942149,0.0021139445123829013,200,0.006363636363636364,0.023253389636211905,0.017727272727272727,0.40636005193797253
item_R918,0.0005785123966942149,0.0021139445123829013,200,0.006363636363636364,0.023253389636211905,0.017727272727272727,0.40636005193797253
item_87880,0.00041322314049586776,0.0013937866713054385,200,0.0037272727272727266,0.0103588184965538,0.017727272727272727,0.40636005193797253
item_R509,0.0003940578512396695,0.0018401329285201574,200,0.0017272727272727272,0.022736681469547944,0.017727272727272727,0.40636005193797253
item_AMOXICILLIN,0.0002975206611570248,0.0014134466803119696,200,0.002818181818181818,0.010951266121353283,0.017727272727272727,0.40636005193797253
item_99214,0.0002619173553719008,0.0008366183230141393,200,9.090909090909094e-05,0.011599516237436975,0.017727272727272727,0.40636005193797253
item_Z00129,0.0001812727272727273,0.000825171792068186,200,0.0012727272727272726,0.009732499246969343,0.017727272727272727,0.40636005193797253
item_99215,0.00012396694214876033,0.001007086638671592,200,0.0013636363636363635,0.011077953025387513,0.017727272727272727,0.40636005193797253
item_92551,9.09090909090909e-05,0.0004744318072313138,200,0.0007272727272727272,0.003571834948669344,0.017727272727272727,0.40636005193797253
item_G9012,8.255371900826447e-05,0.001168778706782317,200,0.0003636363636363636,0.006561879802260027,0.017727272727272727,0.40636005193797253
item_99173,4.9586776859504124e-05,0.0004946203005342727,200,0.0003636363636363636,0.0031359680234598953,0.017727272727272727,0.40636005193797253
item_90686,4.9586776859504124e-05,0.00040283465546863686,200,0.0005454545454545455,0.004431181210155006,0.017727272727272727,0.40636005193797253
item_90651,4.9586776859504124e-05,0.00032765851880245107,200,0.00045454545454545455,0.0028457587660308853,0.017727272727272727,0.40636005193797253
item_70450,4.132231404958678e-05,0.0005843857695756593,200,0.00045454545454545455,0.006428243465332251,0.017727272727272727,0.40636005193797253
item_R569,4.132231404958678e-05,0.0005843857695756593,200,0.00045454545454545455,0.006428243465332251,0.017727272727272727,0.40636005193797253
