feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_FUROSEMIDE,0.0004561336704579103,1.603808637738169e-05,25,0.006624114547883737,0.00019829322407176065,0.06885487408303713,0.6129273173065688
item_PREDNISONE,0.0004030782838096417,2.3345335867515428e-05,25,0.005853840530388969,0.0003246373603332269,0.06885487408303713,0.6129273173065688
item_HYDROCODONE BITARTRATE/AC,0.0003921680195228616,1.616949130781423e-05,25,0.005695127177392928,0.00020957784772251804,0.06885487408303713,0.6129273173065688
item_ONDANSETRON ODT,0.00038416064147640914,2.9247754770221024e-05,25,0.00557573924222945,0.00036668528087025956,0.06885487408303713,0.6129273173065688
item_CEPHALEXIN,0.0003567582342843392,1.6530513723508546e-05,25,0.005181476719856814,0.00023266924365289633,0.06885487408303713,0.6129273173065688
item_ELIQUIS,0.0002328952914224009,1.7357022908087997e-05,25,0.0033819859336005425,0.00024150094290581938,0.06885487408303713,0.6129273173065688
item_GABAPENTIN,0.0002194874703424564,1.7272999040484786e-05,25,0.0031872746981270023,0.0002415161604021523,0.06885487408303713,0.6129273173065688
item_OXYCODONE/ACETAMINOPHEN,0.0002100462320941365,1.0841280628355127e-05,25,0.003050744914164714,0.00015441511450815174,0.06885487408303713,0.6129273173065688
item_TRAMADOL HCL,0.00020085325939044163,1.4283150854986928e-05,25,0.002916937659129293,0.00020265285265222448,0.06885487408303713,0.6129273173065688
item_PANTOPRAZOLE SODIUM,0.00016235567043977261,1.4525264124731417e-05,25,0.002357710050669289,0.00020482346542741758,0.06885487408303713,0.6129273173065688
item_CLOPIDOGREL,0.00015824860346532352,1.0721666212863586e-05,25,0.0022980160830875507,0.00014797577723418514,0.06885487408303713,0.6129273173065688
item_ONDANSETRON HYDROCHLORIDE,0.0001463599556770146,1.1743090152764634e-05,25,0.0021253875822430605,0.00016494838736884766,0.06885487408303713,0.6129273173065688
item_WARFARIN SODIUM,0.00013812012241424827,7.861248407838266e-06,25,0.00200610048148428,0.0001133663241724781,0.06885487408303713,0.6129273173065688
item_SULFAMETHOXAZOLE/TRIMETHO,0.00013421301075825428,1.2122307711686423e-05,25,0.0019498348836623053,0.00018157211383980452,0.06885487408303713,0.6129273173065688
item_CIPROFLOXACIN HYDROCHLORI,0.00012515341734864623,9.139135065343333e-06,25,0.0018170359726738762,0.00012100128563865666,0.06885487408303713,0.6129273173065688
item_DOXYCYCLINE HYCLATE,0.00011858469148318191,1.0734337281185673e-05,25,0.0017221507978522272,0.0001529950966818601,0.06885487408303713,0.6129273173065688
item_NITROFURANTOIN MONOHYDRAT,0.00011689726359938394,6.641300411776243e-06,25,0.0016975472031056983,8.967969463586438e-05,0.06885487408303713,0.6129273173065688
item_CARVEDILOL,0.00011569175447130535,1.0626741137574083e-05,25,0.0016799011822833953,0.00014960761467999403,0.06885487408303713,0.6129273173065688
item_OXYCODONE HYDROCHLORIDE,0.00011287262568143886,7.518501281495516e-06,25,0.0016394665859991425,0.00010974160463170968,0.06885487408303713,0.6129273173065688
item_ISOSORBIDE MONONITRATE ER,0.00010029187701564787,8.04631351850123e-06,25,0.001455947969447175,0.00010709473020785581,0.06885487408303713,0.6129273173065688
item_LEVOFLOXACIN,8.632736125881656e-05,6.64391066899107e-06,25,0.0012538758224306123,9.63411703151582e-05,0.06885487408303713,0.6129273173065688
item_QUETIAPINE FUMARATE,8.141650613031384e-05,7.717087355864993e-06,25,0.0011820817262850048,0.00010718330427673042,0.06885487408303713,0.6129273173065688
item_AMIODARONE HYDROCHLORIDE,7.733480065198132e-05,9.551828266580161e-06,25,0.0011225894275126663,0.00013389999637404093,0.06885487408303713,0.6129273173065688
item_OMEPRAZOLE,7.388963761338488e-05,9.972991296933359e-06,25,0.0010733822380196117,0.00014639991441129995,0.06885487408303713,0.6129273173065688
item_METOPROLOL TARTRATE,6.687544985690584e-05,8.492893287482822e-06,25,0.0009713378204643446,0.00012323611711129965,0.06885487408303713,0.6129273173065688
item_LORAZEPAM,6.612394109696069e-05,5.917984651439895e-06,25,0.0009607502079709607,8.940859829451514e-05,0.06885487408303713,0.6129273173065688
item_HYDRALAZINE HYDROCHLORIDE,6.20762972563401e-05,7.3054141372107955e-06,25,0.0009016612468174139,0.00010677690175507818,0.06885487408303713,0.6129273173065688
item_AMOXICILLIN/CLAVULANATE P,6.143628131805289e-05,8.62467768036586e-06,25,0.0008921828127757197,0.000124082324247949,0.06885487408303713,0.6129273173065688
item_BUMETANIDE,5.6041347840440094e-05,5.435020413799316e-06,25,0.0008138344803246872,7.731441404303815e-05,0.06885487408303713,0.6129273173065688
item_XARELTO,5.3818182181441576e-05,6.730750479595545e-06,25,0.0007815674708210435,9.661693132273747e-05,0.06885487408303713,0.6129273173065688
item_CYCLOBENZAPRINE HYDROCHLO,5.318649806426704e-05,7.773822504635007e-06,25,0.0007716856991605525,0.0001068577112198869,0.06885487408303713,0.6129273173065688
item_MIRTAZAPINE,5.153291219851463e-05,5.313027141168035e-06,25,0.0007482921172704138,7.457756358109458e-05,0.06885487408303713,0.6129273173065688
item_LEVOTHYROXINE SODIUM,4.8950255834702236e-05,6.523217403445973e-06,25,0.000711285890745924,9.752308283546339e-05,0.06885487408303713,0.6129273173065688
item_DONEPEZIL HCL,4.733663541034609e-05,8.297835838061028e-06,25,0.0006869847992134915,0.00011821669317123778,0.06885487408303713,0.6129273173065688
item_METHYLPREDNISOLONE DOSE P,4.605875702661636e-05,6.16441852238005e-06,25,0.0006690362751770901,9.017728922261072e-05,0.06885487408303713,0.6129273173065688
item_FAMOTIDINE,4.179274260595809e-05,7.032885638766824e-06,25,0.0006066197786684801,9.948852655622022e-05,0.06885487408303713,0.6129273173065688
item_CARBIDOPA/LEVODOPA,4.137366786540683e-05,6.609398732015429e-06,25,0.0006007713831959461,9.503430897176309e-05,0.06885487408303713,0.6129273173065688
