feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_G0483,0.03929981416929522,0.002574743647312847,25,0.05110269834877164,0.003173730262436945,0.7688924687877567,0.1361484201341839
item_H0020,0.0350246523723381,0.006750347803755456,25,0.0455416834474426,0.008716787268247157,0.7688924687877567,0.1361484201341839
item_80307,0.028919761587818525,0.0037499848120915707,25,0.03760612162706405,0.004821737315813019,0.7688924687877567,0.1361484201341839
item_SUBOXONE,0.026707326128588612,0.0016716286793847302,25,0.03473540072492951,0.0021732068650486187,0.7688924687877567,0.1361484201341839
item_G0480,0.018871609749356436,0.002464355384359447,25,0.0245380587998389,0.0031474549431232887,0.7688924687877567,0.1361484201341839
item_G0444,0.015414795964958023,0.0024110302759922397,25,0.020049939589206624,0.0031456542018430626,0.7688924687877567,0.1361484201341839
item_80305,0.014959913801283293,0.0016076923254815469,25,0.01945388642770843,0.0020577960039851653,0.7688924687877567,0.1361484201341839
item_G0481,0.010526171279237696,0.0014481405259416692,25,0.013689891260571909,0.001877885165141521,0.7688924687877567,0.1361484201341839
item_BUPRENORPHINE HCL/NALOXON,0.010387751166247051,0.0009796841928444793,25,0.013509464357631921,0.0012666583208201941,0.7688924687877567,0.1361484201341839
item_99214,0.008517231227927852,0.001991812073177436,25,0.011073701167942023,0.002577434888936863,0.7688924687877567,0.1361484201341839
item_G0482,0.006250027208781292,0.0014366070425738677,25,0.008128876359242851,0.0018672658209878614,0.7688924687877567,0.1361484201341839
item_G0439,0.00569324552344586,0.0019120596650153499,25,0.00739750302053967,0.0024602990077927937,0.7688924687877567,0.1361484201341839
item_99396,0.005613996683691557,0.0012280241255958175,25,0.007300845751107538,0.001597283920821288,0.7688924687877567,0.1361484201341839
item_GABAPENTIN,0.005456592870180132,0.0012227004973096806,25,0.007097865485300039,0.0015954957035663987,0.7688924687877567,0.1361484201341839
item_OXYCODONE HYDROCHLORIDE,0.005288216659429925,0.0014980699589184864,25,0.006875553765606135,0.0019417793944107573,0.7688924687877567,0.1361484201341839
item_G8929,0.0047152631450042325,0.00142023479086149,25,0.006131292790978655,0.001842255183866061,0.7688924687877567,0.1361484201341839
item_G0008,0.004341199901578021,0.0015307962086192654,25,0.005641562625855832,0.001973074016174403,0.7688924687877567,0.1361484201341839
item_90853,0.003052484319875359,0.0008061233083681788,25,0.0039693918646798295,0.0010464799718471751,0.7688924687877567,0.1361484201341839
item_F1123,0.002804109263977734,0.00042980407870458077,25,0.003647200966572699,0.000559753563937738,0.7688924687877567,0.1361484201341839
item_NARCAN,0.0025596736827746534,0.0009701819377047038,25,0.0033282319774466497,0.0012632817788336811,0.7688924687877567,0.1361484201341839
item_90688,0.0021688767550069325,0.0008955475492505921,25,0.002822392267418432,0.0011678216407672772,0.7688924687877567,0.1361484201341839
item_BUPRENORPHINE HCL,0.002020527504874484,0.0004957450013518278,25,0.00262907772855419,0.0006485134024868304,0.7688924687877567,0.1361484201341839
item_OXYCODONE/ACETAMINOPHEN,0.001838895143439353,0.0007931364281203835,25,0.002393878372935978,0.0010366171911769357,0.7688924687877567,0.1361484201341839
item_99429,0.0015827254813197064,0.0006989916678685462,25,0.0020587998389045704,0.0009074527283760345,0.7688924687877567,0.1361484201341839
item_F1121,0.0015756938563626218,0.00040124475782041084,25,0.0020491341119613484,0.0005220503441400507,0.7688924687877567,0.1361484201341839
item_90471,0.0014880288661245523,0.000821349882444884,25,0.0019331453886428074,0.0010635146903121707,0.7688924687877567,0.1361484201341839
item_I10,0.0014699093586691702,0.001583666844071016,25,0.0019105920257752906,0.0020506107103865348,0.7688924687877567,0.1361484201341839
