feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_FUROSEMIDE,0.0013631359824924122,8.954772020489843e-05,25,0.01041867817038232,0.0006361159477845136,0.13082556722758257,0.6708772009430699
item_CEPHALEXIN,0.0008222976177915417,0.00023684033295736027,25,0.006311588237231205,0.0018966152617399658,0.13082556722758257,0.6708772009430699
item_PREDNISONE,0.0007420594767479399,8.348114578338228e-05,25,0.005667731418974539,0.0005809449127124797,0.13082556722758257,0.6708772009430699
item_HYDROCODONE BITARTRATE/AC,0.0006122222841074765,5.7007170118696336e-05,25,0.004682451345210259,0.0004537570130274925,0.13082556722758257,0.6708772009430699
item_TRAMADOL HCL,0.0005453005227846319,4.3910607366093086e-05,25,0.0041661013600289756,0.00029506080964361564,0.13082556722758257,0.6708772009430699
item_ELIQUIS,0.0005056665107951313,5.203954796196788e-05,25,0.0038647215727599,0.0003841732955666312,0.13082556722758257,0.6708772009430699
item_WARFARIN SODIUM,0.0004055808515224057,3.366843977442116e-05,25,0.0030995488523726344,0.00024123364419371225,0.13082556722758257,0.6708772009430699
item_NITROFURANTOIN MONOHYDRAT,0.0003694306650106935,4.605279534871369e-05,25,0.002825698949517562,0.000361108343473138,0.13082556722758257,0.6708772009430699
item_PANTOPRAZOLE SODIUM,0.0003556316525979294,4.707313056764902e-05,25,0.002720321401521385,0.00037121473585034347,0.13082556722758257,0.6708772009430699
item_CIPROFLOXACIN HYDROCHLORI,0.0003100290584761098,3.015835013259346e-05,25,0.0023704679421740695,0.00023197042443210005,0.13082556722758257,0.6708772009430699
item_CARVEDILOL,0.00029817195886969015,4.643489052907982e-05,25,0.002277472256067441,0.0003403197280820392,0.13082556722758257,0.6708772009430699
item_SULFAMETHOXAZOLE/TRIMETHO,0.0002746788462081981,2.9896053992281294e-05,25,0.0021007014193038477,0.0002339376559186303,0.13082556722758257,0.6708772009430699
item_GABAPENTIN,0.0002712947371891525,4.017667541257726e-05,25,0.002072512925214868,0.00029538307395937256,0.13082556722758257,0.6708772009430699
item_ISOSORBIDE MONONITRATE ER,0.00024559917408824164,2.130464057879872e-05,25,0.0018771692956169473,0.0001566088316596419,0.13082556722758257,0.6708772009430699
item_OXYCODONE/ACETAMINOPHEN,0.000230787489928384,4.2357785407027604e-05,25,0.0017652056508710079,0.00032636568289109205,0.13082556722758257,0.6708772009430699
item_LEVOFLOXACIN,0.00022971392818022074,1.935573033734109e-05,25,0.0017563802812263296,0.0001507862602876401,0.13082556722758257,0.6708772009430699
item_OMEPRAZOLE,0.00022808915305531753,4.27239219865625e-05,25,0.0017438666974017825,0.00032632913109351277,0.13082556722758257,0.6708772009430699
item_QUETIAPINE FUMARATE,0.00022411473526650326,3.6948701736340124e-05,25,0.0017127803207429087,0.0002770556367389825,0.13082556722758257,0.6708772009430699
item_CLOPIDOGREL,0.00020762076719212978,2.92271168971501e-05,25,0.0015864589850824895,0.00021709840270958393,0.13082556722758257,0.6708772009430699
item_DOXYCYCLINE HYCLATE,0.00020269893568800165,4.235469525080972e-05,25,0.0015470741265189198,0.0003104880715849596,0.13082556722758257,0.6708772009430699
item_AMIODARONE HYDROCHLORIDE,0.00020101909604886215,2.0628641263997784e-05,25,0.0015366680936542926,0.0001565695886728463,0.13082556722758257,0.6708772009430699
item_AMOXICILLIN/CLAVULANATE P,0.00018795894232014236,3.84003964407257e-05,25,0.0014365594230579231,0.00029090138977388936,0.13082556722758257,0.6708772009430699
item_LIDOCAINE,0.00017737507378222468,3.494671479069702e-05,25,0.0013556821549708519,0.00026447046713183944,0.13082556722758257,0.6708772009430699
item_LORAZEPAM,0.0001628717088267162,2.6753183570289086e-05,25,0.00124529917344485,0.00020365199111810426,0.13082556722758257,0.6708772009430699
item_HYDRALAZINE HYDROCHLORIDE,0.00016278432652420144,2.7730693631213987e-05,25,0.0012446405637698771,0.00021277458995972869,0.13082556722758257,0.6708772009430699
item_ONDANSETRON ODT,0.00016273340448198827,2.2691402379201102e-05,25,0.001243323344419922,0.00016812852971254675,0.13082556722758257,0.6708772009430699
item_CEFUROXIME AXETIL,0.0001501779014431706,2.310537436094485e-05,25,0.0011480883854183789,0.00017529588646690802,0.13082556722758257,0.6708772009430699
item_DONEPEZIL HCL,0.00014209890332184683,2.803562055287215e-05,25,0.001087496295320568,0.00021804539625460323,0.13082556722758257,0.6708772009430699
item_BUMETANIDE,0.00013886946900293896,3.048974426654483e-05,25,0.0010608884644515454,0.00022842554714286415,0.13082556722758257,0.6708772009430699
item_SERTRALINE HCL,0.00010399308179411055,3.281913039080015e-05,25,0.0007938881022162181,0.0002468595374103902,0.13082556722758257,0.6708772009430699
item_LEVOTHYROXINE SODIUM,0.00010289406444692425,3.276552119163889e-05,25,0.0007858530641815075,0.000249262010379708,0.13082556722758257,0.6708772009430699
item_ONDANSETRON HYDROCHLORIDE,9.940533957421479e-05,2.0006995328480888e-05,25,0.0007602990087924344,0.00015391058968716438,0.13082556722758257,0.6708772009430699
item_METOPROLOL TARTRATE,9.791083326584901e-05,2.6821707878992988e-05,25,0.0007472585372279106,0.00020005758989021427,0.13082556722758257,0.6708772009430699
item_AZITHROMYCIN,9.318364155712651e-05,2.2413226863705238e-05,25,0.0007131425560641441,0.0001758933837734258,0.13082556722758257,0.6708772009430699
item_XARELTO,9.02018381430145e-05,2.5777682502224808e-05,25,0.0006891691638950165,0.00019793594946079682,0.13082556722758257,0.6708772009430699
item_ESCITALOPRAM OXALATE,8.896316526781706e-05,3.0795983590538396e-05,25,0.0006798169065103521,0.00023584043671922973,0.13082556722758257,0.6708772009430699
item_CEFDINIR,8.88169620314103e-05,2.175481477213208e-05,25,0.0006779727994204232,0.00016145264644665963,0.13082556722758257,0.6708772009430699
item_TAMSULOSIN HYDROCHLORIDE,8.727860407810598e-05,2.6844656710524918e-05,25,0.0006663812691408433,0.00019972747871285955,0.13082556722758257,0.6708772009430699
item_MEMANTINE HYDROCHLORIDE E,8.665625513074795e-05,7.742641179156173e-05,25,0.0006625613330259783,0.0005903633081414586,0.13082556722758257,0.6708772009430699
item_MIRTAZAPINE,8.654704351885514e-05,3.1114398610325114e-05,25,0.0006609806698060339,0.00023601938799659952,0.13082556722758257,0.6708772009430699
item_ALPRAZOLAM,8.33822447765047e-05,2.33056421942323e-05,25,0.000636480389896924,0.00017432308673574905,0.13082556722758257,0.6708772009430699
item_METHYLPREDNISOLONE DOSE P,7.597735264565777e-05,1.8715544666740884e-05,25,0.0005818157868739082,0.00014676162599106042,0.13082556722758257,0.6708772009430699
item_FAMOTIDINE,7.440522378561529e-05,2.0764330265392616e-05,25,0.0005695656469193489,0.00016108606231009638,0.13082556722758257,0.6708772009430699
item_CYCLOBENZAPRINE HYDROCHLO,6.313790375358502e-05,2.0712682304552627e-05,25,0.00048183883821252603,0.0001561095970387217,0.13082556722758257,0.6708772009430699
item_POTASSIUM CHLORIDE ER,6.20302913191595e-05,3.0940338444586e-05,25,0.0004731451905028394,0.00023333581260412487,0.13082556722758257,0.6708772009430699
item_BREO ELLIPTA,5.8544095306334805e-05,1.4000160561493281e-05,25,0.0004474594131787757,0.00010650487541269632,0.13082556722758257,0.6708772009430699
item_TORSEMIDE,5.6597369858409355e-05,1.4171413597028095e-05,25,0.0004329700003293002,0.00010901565231598793,0.13082556722758257,0.6708772009430699
item_MEGESTROL ACETATE,5.56010077393862e-05,1.4322648052248079e-05,25,0.0004250666842295936,0.00010885305769272868,0.13082556722758257,0.6708772009430699
item_MUPIROCIN,5.3024201452604475e-05,1.887914761847022e-05,25,0.00040715250107023926,0.00015045027105527374,0.13082556722758257,0.6708772009430699
item_OXYCODONE HYDROCHLORIDE,5.234446517031056e-05,1.2579549983983402e-05,25,0.0003997760727105004,9.564496354040768e-05,0.13082556722758257,0.6708772009430699
item_CARBIDOPA/LEVODOPA,5.08100848576822e-05,1.1875063727967145e-05,25,0.0003877893766259388,8.834785034269383e-05,0.13082556722758257,0.6708772009430699
item_MEMANTINE HYDROCHLORIDE,4.993158148979368e-05,2.6386743135133844e-05,25,0.0003814667237461622,0.0002003459345991011,0.13082556722758257,0.6708772009430699
item_METOLAZONE,4.81962110372131e-05,1.325455451732087e-05,25,0.0003680310863766556,9.964432822983354e-05,0.13082556722758257,0.6708772009430699
item_PROAIR HFA,4.271343243150705e-05,1.8379247403819773e-05,25,0.00032680212072314416,0.0001404517624465533,0.13082556722758257,0.6708772009430699
item_CLINDAMYCIN HCL,4.0042214652774065e-05,9.066283352456535e-06,25,0.00030599005499390875,6.83649320986263e-05,0.13082556722758257,0.6708772009430699
item_CLONIDINE HYDROCHLORIDE,3.937647819085108e-05,1.6993248583491863e-05,25,0.00030085289952909043,0.00012856560201532938,0.13082556722758257,0.6708772009430699
item_DICYCLOMINE HYDROCHLORIDE,3.8056703955012015e-05,1.2105982886521879e-05,25,0.0002911054763394405,9.339822885369544e-05,0.13082556722758257,0.6708772009430699
item_MECLIZINE HCL,3.770938044864121e-05,1.2761886379244673e-05,25,0.0002892613692495094,0.00010072853107542427,0.13082556722758257,0.6708772009430699
item_CALCITRIOL,3.703883785163994e-05,1.1466906898280855e-05,25,0.0002829387163697472,8.742056291948242e-05,0.13082556722758257,0.6708772009430699
item_ACETAMINOPHEN/CODEINE,3.6783301548661716e-05,1.9464020407780336e-05,25,0.000281094609279805,0.00014905631019192196,0.13082556722758257,0.6708772009430699
