feature,scaled_importance_mean,scaled_importance_std,scaled_importance_count,importance_mean,importance_std,recall_mean,logloss_mean
item_FUROSEMIDE,0.9513890455897773,0.06388749100403092,25,7.105669594307764,0.4435430611569381,0.1338703197549972,0.6703709010930521
item_CEPHALEXIN,0.6096782260225119,0.04716486178775484,25,4.552163626968172,0.31136744861617915,0.1338703197549972,0.6703709010930521
item_PREDNISONE,0.402801802215381,0.038492597757497006,25,3.008982265575757,0.28155735251102587,0.1338703197549972,0.6703709010930521
item_HYDROCODONE BITARTRATE/AC,0.3376329700583947,0.03229953901411343,25,2.5221319271161273,0.23779690678240353,0.1338703197549972,0.6703709010930521
item_ELIQUIS,0.3100241625763955,0.034032010350860085,25,2.3154921133646664,0.24670851201724606,0.1338703197549972,0.6703709010930521
item_TRAMADOL HCL,0.28787007349968363,0.01692974064367667,25,2.1510216808288947,0.13124582493366332,0.1338703197549972,0.6703709010930521
item_PANTOPRAZOLE SODIUM,0.24944237588782817,0.017600649299470198,25,1.863749541505607,0.1339067074704653,0.1338703197549972,0.6703709010930521
item_ONDANSETRON ODT,0.24669821412022658,0.026905818277162298,25,1.842005291088139,0.1901332754679389,0.1338703197549972,0.6703709010930521
item_NITROFURANTOIN MONOHYDRAT,0.22631720134050723,0.03215351959357663,25,1.6895186001472533,0.22896099505285247,0.1338703197549972,0.6703709010930521
item_WARFARIN SODIUM,0.2161170231907625,0.017045348397544794,25,1.6148323601875503,0.13140078760573848,0.1338703197549972,0.6703709010930521
item_CIPROFLOXACIN HYDROCHLORI,0.21124299653952874,0.01695803517000389,25,1.5783494632914816,0.12853361407479882,0.1338703197549972,0.6703709010930521
item_GABAPENTIN,0.19353620519360393,0.024911970672563483,25,1.4460626194645791,0.18816968394008765,0.1338703197549972,0.6703709010930521
item_ISOSORBIDE MONONITRATE ER,0.18563090678159408,0.02614790678784495,25,1.3856235958501222,0.18538915027659789,0.1338703197549972,0.6703709010930521
item_AMLODIPINE BESYLATE,0.1780902801396198,0.021311841010768138,25,1.3306283235456875,0.16040809083888027,0.1338703197549972,0.6703709010930521
item_OMEPRAZOLE,0.1700217189046399,0.021418877139940867,25,1.2708437130925256,0.16417059614303803,0.1338703197549972,0.6703709010930521
item_CARVEDILOL,0.16540325016404062,0.02864707133606803,25,1.235451412224769,0.21294035378422355,0.1338703197549972,0.6703709010930521
item_SULFAMETHOXAZOLE/TRIMETHO,0.1651112239298101,0.02172974126056617,25,1.2329052819977246,0.15760567115329338,0.1338703197549972,0.6703709010930521
item_AMIODARONE HYDROCHLORIDE,0.15557177255030877,0.016077065251276397,25,1.1622840327512705,0.12007000002631699,0.1338703197549972,0.6703709010930521
item_LEVOTHYROXINE SODIUM,0.15489983533592397,0.02127072564300981,25,1.1572316720319125,0.1574187120810944,0.1338703197549972,0.6703709010930521
item_OXYCODONE/ACETAMINOPHEN,0.14765514984837178,0.017846904568399366,25,1.1026875472622846,0.12909496252020744,0.1338703197549972,0.6703709010930521
item_CLOPIDOGREL,0.13611493950613301,0.02191677539503815,25,1.0168378057502712,0.16222728160240818,0.1338703197549972,0.6703709010930521
item_LEVOFLOXACIN,0.13498877183899802,0.0113542497351491,25,1.008691908282811,0.08748103419605084,0.1338703197549972,0.6703709010930521
item_QUETIAPINE FUMARATE,0.12885099696136873,0.018513008261902414,25,0.9621434781603516,0.13368907078020215,0.1338703197549972,0.6703709010930521
item_MEMANTINE HYDROCHLORIDE E,0.12630994840441878,0.033915540844292186,25,0.9419091124637882,0.24564914275984293,0.1338703197549972,0.6703709010930521
item_ONDANSETRON HYDROCHLORIDE,0.11699559065443116,0.022257825963595892,25,0.8733563350977087,0.16149720410401375,0.1338703197549972,0.6703709010930521
item_LISINOPRIL,0.11622246446122318,0.01710830683550913,25,0.8683738018677727,0.12806747919478334,0.1338703197549972,0.6703709010930521
item_HYDROCHLOROTHIAZIDE,0.11394085326292622,0.015576172897045356,25,0.8507335386956609,0.11256760038531045,0.1338703197549972,0.6703709010930521
item_AMOXICILLIN/CLAVULANATE P,0.1133084007241985,0.02284119564254629,25,0.8464395834644246,0.1704204306604555,0.1338703197549972,0.6703709010930521
item_LORAZEPAM,0.11216224247493319,0.016508147955050827,25,0.8383077785598883,0.1251484539752487,0.1338703197549972,0.6703709010930521
item_ATORVASTATIN CALCIUM,0.11047450284711895,0.0236425443179412,25,0.8255691311557478,0.17839925657463068,0.1338703197549972,0.6703709010930521
item_HYDRALAZINE HYDROCHLORIDE,0.10583586602165539,0.01980281083684091,25,0.7903989335026602,0.14612671805542352,0.1338703197549972,0.6703709010930521
item_DOXYCYCLINE HYCLATE,0.10405174826905063,0.017347250268262233,25,0.7771841605539465,0.12877887229434543,0.1338703197549972,0.6703709010930521
item_LIDOCAINE,0.10349295431263231,0.021563286759912915,25,0.7725969064191438,0.1588510504017722,0.1338703197549972,0.6703709010930521
item_CEFUROXIME AXETIL,0.10011028449985164,0.017907598299308117,25,0.748015979539782,0.13440071986596244,0.1338703197549972,0.6703709010930521
item_BUMETANIDE,0.09013724931029846,0.02654584088700436,25,0.6736757158220406,0.19940507497234847,0.1338703197549972,0.6703709010930521
item_MIDODRINE HCL,0.08807216154777193,0.013167604835119053,25,0.6582961594150898,0.10078333624975724,0.1338703197549972,0.6703709010930521
item_SIMVASTATIN,0.08635879214640252,0.015509422055234156,25,0.6451601850292826,0.11536861175220318,0.1338703197549972,0.6703709010930521
